capture_dttm,track_artist,track_name,track_id,track_popularity,track_number,track_preview_url,track_duration,track_added_date
2021-12-10 18:00:03.817658,R3HAB,I Wanna Run Away,6QHKcbL8vrX0Ra3kKpNTVs,0,41,https://p.scdn.co/mp3-preview/fd6847e1c099d937916afe8e9a6f911df98e68de?cid=92635a7f55d045ebb6fb8dee4927d449,159230,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Grupo Firme,Cada Quien,5BE9B2FiFWBbBdoIQ1m1UP,60,42,https://p.scdn.co/mp3-preview/6f96ecf818db66ea70f221e87fac660907591113?cid=92635a7f55d045ebb6fb8dee4927d449,197770,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Ne-Yo,Stay Down (feat. Yung Bleu),3HLb8PRE1JcZTJoveY3Mez,0,43,,230696,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Marc E. Bassy,Crash for a Couple,4QZftmaKVCq83BdkmnEIna,0,44,https://p.scdn.co/mp3-preview/c45de02cfb22a69988dc0fb921a8d931dad86469?cid=92635a7f55d045ebb6fb8dee4927d449,240074,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Lost Kings,Broken In All The Right Places,3iINQZKpmSMY2mkjLtlzYO,23,45,https://p.scdn.co/mp3-preview/a51816b553bacf81f892d7692098c43b84895e10?cid=92635a7f55d045ebb6fb8dee4927d449,165672,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Doe Boy,Ain't My Fault (feat. 42 Dugg),30An28ovHzHONcqysPKIIs,0,46,https://p.scdn.co/mp3-preview/e5bf666273d61c49fb9ffb5ac17e732c69e212e9?cid=92635a7f55d045ebb6fb8dee4927d449,210009,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Earl Sweatshirt,Tabula Rasa (feat. Armand Hammer),3xSEiVqKlhhoblSxbfCtUR,0,47,https://p.scdn.co/mp3-preview/654abc4c456c20c7577c814e492848e30206c16c?cid=92635a7f55d045ebb6fb8dee4927d449,257463,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Preme,Hopscotch,34hQD28WymyIZBJDZNh5zF,0,48,https://p.scdn.co/mp3-preview/a1d44d75d089a9ad6e05f4ec15b45180ab3fa1fb?cid=92635a7f55d045ebb6fb8dee4927d449,232662,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Fana Hues,Breakfast,7I2hbb8rsTvJR5PtaywRkv,0,49,https://p.scdn.co/mp3-preview/af390d52cec132e27b9d19806ee2829c8177c637?cid=92635a7f55d045ebb6fb8dee4927d449,192857,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Beach House,New Romance,5ZhBx7W9rigl2vuRdT27rq,44,50,https://p.scdn.co/mp3-preview/2cf824cadbe2a0afd43414e9889c7e348381f112?cid=92635a7f55d045ebb6fb8dee4927d449,252733,2021-12-10T05:41:32Z
