capture_dttm,track_artist,track_name,track_id,track_popularity,track_number,track_preview_url,track_duration,track_added_date
2021-12-03 18:00:04.373800,Juice WRLD,Wandered To LA (with Justin Bieber),5J6rTmMjF9DVIAF8G3M9n4,0,1,,189727,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Ariana Grande,Just Look Up (From Don’t Look Up),3QPBocWfIcOCdFFvmqn60F,0,2,,201667,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Polo G,Young N Dumb,4dZTNKRngStyYNueXCO2FR,38,3,https://p.scdn.co/mp3-preview/cc95f9a1b0415a33467fbf16ec743da50cd4cd06?cid=92635a7f55d045ebb6fb8dee4927d449,172394,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Brent Faiyaz,MERCEDES,0tkgmjBMU6qSxolAKB3f2H,0,4,https://p.scdn.co/mp3-preview/44a2656501afa6fb1720563ad2f097a841a31dfc?cid=92635a7f55d045ebb6fb8dee4927d449,233069,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Shawn Mendes,It'll Be Okay,2KnLkZ3z7PO3kgVGHGqDpD,0,5,,222800,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,SZA,I Hate U,5dXWFMwD7I7zXsInONVl0H,0,6,https://p.scdn.co/mp3-preview/6f0d9016ac0fd7e658c9261d42d8115ee89d273f?cid=92635a7f55d045ebb6fb8dee4927d449,174000,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Khalid,Scenic Drive (feat. Ari Lennox & Smino),6zIen2DYr2t19vbwqgORY2,34,7,https://p.scdn.co/mp3-preview/4ce7f9176dd57cbf5c097e0cfb0f1b0a38c78962?cid=92635a7f55d045ebb6fb8dee4927d449,249773,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Cordae,Sinister (feat. Lil Wayne),2Tq63TjpS5euE9jT1GWleN,0,8,https://p.scdn.co/mp3-preview/5e33cb22ae8b61b29b90740983fce6ee4cecbe47?cid=92635a7f55d045ebb6fb8dee4927d449,148459,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Bakar,Build Me a Way - Single Version,123UKU5C3VGi3vrJTwtjQ1,0,9,https://p.scdn.co/mp3-preview/77b316f663539b974927397a577c9754a03f87a3?cid=92635a7f55d045ebb6fb8dee4927d449,141932,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Blxst,About You,0P9lyICk63dqZSqXV2HBP0,0,10,https://p.scdn.co/mp3-preview/9921bc8de11ef8f14f23091788adcaa53fa0a602?cid=92635a7f55d045ebb6fb8dee4927d449,170702,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Ed Sheeran,Merry Christmas,3bH2Eu9A9ymI4UnGHRmoXg,0,11,https://p.scdn.co/mp3-preview/3b5a5661a3c05bd3daa8791ef374c4974b868797?cid=92635a7f55d045ebb6fb8dee4927d449,208546,2021-12-03T16:42:31Z
2021-12-03 18:00:04.373800,Nardo Wick,Me or Sum (feat. Future & Lil Baby),1qlh1WxuWilyIWRwdsKMuJ,61,12,https://p.scdn.co/mp3-preview/0a712d21c78991f3a68baf194d6b5eec28b6af13?cid=92635a7f55d045ebb6fb8dee4927d449,225664,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Joyner Lucas,Rambo,0lihymBRdQmqdUFDTMyLRU,0,13,https://p.scdn.co/mp3-preview/0d69a6747f45921debd2d8bbfd9fa10c4b0b842f?cid=92635a7f55d045ebb6fb8dee4927d449,211653,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,No Rome,Remember November / Bitcrush*Yr*Life,6GQnAjlwkyqoDE7xBJSc2n,0,14,https://p.scdn.co/mp3-preview/237acb85b9931b743f21cca62c0ca9427f017118?cid=92635a7f55d045ebb6fb8dee4927d449,188493,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Clinton Kane,GO TO HELL,55XRXhQeU25IwqVpjQqxkz,0,15,https://p.scdn.co/mp3-preview/e6044eaf119fd16ede2a7fac44e93d59be824675?cid=92635a7f55d045ebb6fb8dee4927d449,183786,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,5 Seconds of Summer,2011,5GzpstdtupjJcu0JR5j3v6,0,16,https://p.scdn.co/mp3-preview/efa8e17ea579ef087e62944430f350a0366b46e0?cid=92635a7f55d045ebb6fb8dee4927d449,197447,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,ILLENIUM,Story Of My Life (feat. Trippie Redd),1g7j5AxiNKTGjryhFIlAsA,0,17,https://p.scdn.co/mp3-preview/07fdbcadb88eac02654db66a33e8abb3edf07869?cid=92635a7f55d045ebb6fb8dee4927d449,191124,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,CKay,Emiliana,0vNY7uNEG8El6doRdP21D5,0,18,https://p.scdn.co/mp3-preview/9420a0c1dcef5733807789a90cdfb7045c29c340?cid=92635a7f55d045ebb6fb8dee4927d449,164848,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Arca,Señorita,0mjDJiWmZ548y9EUnogCP1,44,19,https://p.scdn.co/mp3-preview/a81c4691a1edf6b8f426eb825ea5bb68b798da06?cid=92635a7f55d045ebb6fb8dee4927d449,141364,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,070 Shake,Lose My Cool (feat. NLE Choppa),31UJNSt6tUbROThjfaAZfT,0,20,,190507,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Mary J. Blige,Amazing (feat. DJ Khaled),2vjsCzLbe7ZPuTIdN8s4E4,0,21,https://p.scdn.co/mp3-preview/05353da81b74e8deb8b1bc638b6926f954269de7?cid=92635a7f55d045ebb6fb8dee4927d449,160017,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Rick Ross,Little Havana (feat. Willie Falcon & The-Dream),3gndNki9XASWs43xZbbVlG,0,22,https://p.scdn.co/mp3-preview/80f3e1f6aa683c2e1b35090c014e04f9c69b4f32?cid=92635a7f55d045ebb6fb8dee4927d449,226072,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Renao,Nobody,1Eyeree3eKsOIhqfFirPUz,0,23,https://p.scdn.co/mp3-preview/70ba7a7326faaf247781bb00184e689afdb57166?cid=92635a7f55d045ebb6fb8dee4927d449,151230,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,dhruv,stable life,5IISDoksKy4dnTauZzAOCc,0,24,https://p.scdn.co/mp3-preview/f1b9cdad40fd4d91a5c1be27f367f3211029d206?cid=92635a7f55d045ebb6fb8dee4927d449,196428,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Grimes,Player Of Games,1aL6wkVeoR41DqDpVN7Gl2,0,25,https://p.scdn.co/mp3-preview/66f796e93e80e00ce85cf739b1fbc4f8eafb8f6f?cid=92635a7f55d045ebb6fb8dee4927d449,245542,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Tierra Whack,Stand Up,3UjkUgj9YDEfw0JHGVjsMt,0,26,,165201,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,EST Gee,Misery Loves Company,4ui1Pja7YshNBdalTg6Swp,0,27,,103777,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Aitana,Formentera,3nfICwo20uiFdEGzgNUSrG,0,28,,207333,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Blake Shelton,Fire Up The Night (feat. HARDY),5dHF4UXvJ70xefCqD2Wj9N,0,29,https://p.scdn.co/mp3-preview/ed68305d81bee5bd20371ce6c24c053b4de7f422?cid=92635a7f55d045ebb6fb8dee4927d449,192466,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Joshua Bassett,Crisis,1mEM6KkVMwpuAuqusCMD6m,0,30,https://p.scdn.co/mp3-preview/d064fa1b5b1710fc9c17241c84eedf757bf1094a?cid=92635a7f55d045ebb6fb8dee4927d449,189093,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Kim Petras,Coconuts,71yN0yrHej3jhKXewbmtEh,0,31,,168559,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,MARINA,Happy Loner,3aVpNPYYhmnhFl61QS56tx,0,32,https://p.scdn.co/mp3-preview/25323aac0c220eb45f01cd1b252145bfef4a9a93?cid=92635a7f55d045ebb6fb8dee4927d449,193653,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,spill tab,Velcro (feat. Gus Dapperton),4jN6jgeKdFG7oBeXg3qC26,38,33,https://p.scdn.co/mp3-preview/e611e1816d66c62593ceba2b14c82c0857a67256?cid=92635a7f55d045ebb6fb8dee4927d449,192793,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Wet Leg,Too Late Now,6OH7Zxopr4NxIVPfORUEoR,47,34,https://p.scdn.co/mp3-preview/5494fa0ebcef16ac1abd1ae47881ec351abb7715?cid=92635a7f55d045ebb6fb8dee4927d449,209253,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Cochise,CAUTIOUS,5qF7knZoOT4pPq6A7xlOSw,0,35,https://p.scdn.co/mp3-preview/044dbc7a8d87f10118dd2e90739f6cd6e8fb6197?cid=92635a7f55d045ebb6fb8dee4927d449,145121,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,LPB Poody,Best Of Me (feat. Rick Ross),2UZFCz8BnVv2O3sobXNJO2,0,36,,162356,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,J.I the Prince of N.Y,Murda,0r4a2v0RdpnOUc6Rjy9Zsb,0,37,,161024,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Wisin & Yandel,Recordar,5OqHiduQCQDsOA2SB5CQJJ,0,38,https://p.scdn.co/mp3-preview/6fe9ab416ee5793aaa7ec1a99973febad829286e?cid=92635a7f55d045ebb6fb8dee4927d449,232348,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Sinead Harnett,Where You Been Hiding,2HP4s284PWEMYota5vKZXz,0,39,https://p.scdn.co/mp3-preview/f628db7faf93be79c82407ddfa4f5ded22991507?cid=92635a7f55d045ebb6fb8dee4927d449,206891,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,AURORA,Heathens,6yTbMlD00yPN4fcCmUM1DB,0,40,,225093,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Lilyisthatyou,Party 22,2cW6YjxfNnDycOoE95xwfa,0,41,https://p.scdn.co/mp3-preview/7d0732b3ffae2c1b3847d9431ab7159c86692614?cid=92635a7f55d045ebb6fb8dee4927d449,109928,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Leyla Blue,Hot One,7fKF8XH5PkhbRcYC6h3AEL,0,42,https://p.scdn.co/mp3-preview/8fd11083c099cb58dd32f6ae6c2dfca5e948fa52?cid=92635a7f55d045ebb6fb8dee4927d449,176445,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,mazie,people don't change,4rjxIt48qyNnfrx9jc2q6r,2,43,,167361,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Araya,Blue,193bPH6VVqnEde43kRbn1W,20,44,https://p.scdn.co/mp3-preview/6da9b5135d71f460b0a5c7dd19c8102bc00a561a?cid=92635a7f55d045ebb6fb8dee4927d449,200351,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,DUSTY LOCANE,WHAT YOU NEED,1rmnTmLl06RQLJmEpe36ve,0,45,https://p.scdn.co/mp3-preview/ab677bff71a0f95f9c303089b1c90abd073a8bf8?cid=92635a7f55d045ebb6fb8dee4927d449,175489,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Toosii,Never Leave Her (feat. Jacquees),3i9k5M8xkZZ7LFAeMZBT4m,0,46,,174482,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Hotboii,Offset,5ceKUw0jDVGxsdCIuOn5Hs,0,47,,160893,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Oliver Heldens,Deja Vu,5w7sO0tWXMmctwKnJZu24v,0,48,https://p.scdn.co/mp3-preview/76a80dc4c0d2d8400fbc9d8a017be844513f8ed7?cid=92635a7f55d045ebb6fb8dee4927d449,190430,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Shallou,Corners,4ULqmjj1Rt1IzbTCAYSzOt,0,49,,305051,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Alix Page,Radiohead,07Br10W8gRXrf0hE3PtJPX,20,50,https://p.scdn.co/mp3-preview/61c0e960ab22fb87a27a49f51b92b698f56e25f0?cid=92635a7f55d045ebb6fb8dee4927d449,197755,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,The National,Somebody Desperate - From ''Cyrano'' Soundtrack,7HYgIW2TK4hPfcC6XaqF2W,0,51,,235053,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Chayce Beckham,Can't Do Without Me,6Wy1WU6nkioVn681Rom3SP,39,52,https://p.scdn.co/mp3-preview/0ff0ed765d08749de9b29df1870d81b5bb53f6dd?cid=92635a7f55d045ebb6fb8dee4927d449,201146,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Jason Aldean,Whiskey Me Away,0wF5NIMrLi7ZzsFiDNVqIB,0,53,https://p.scdn.co/mp3-preview/091d775d1835b0df49db4ac427ad142a362be5e6?cid=92635a7f55d045ebb6fb8dee4927d449,194426,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Gabriels,Stranger,2nQp0KpjjcjjAkzujfx0wx,0,54,https://p.scdn.co/mp3-preview/0637bed529fedb06579656e7741791211da01bf0?cid=92635a7f55d045ebb6fb8dee4927d449,272026,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Bren Joy,Friends (feat. Kiana Lede),5DzG4l0RdEQIre7B7Vxj1x,0,55,https://p.scdn.co/mp3-preview/ca97a08f93c38a16a8566f300a713cc51a204a1e?cid=92635a7f55d045ebb6fb8dee4927d449,158944,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Cozz,Control Problems (with YG),6UorQ3toyCFLVDcExIkCYT,1,56,,197647,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Monaleo,We Not Humping,0ypTgFheHb8nRVq4ygoQ3P,0,57,https://p.scdn.co/mp3-preview/d2549dae7d0826b8641352a211a452f979993a98?cid=92635a7f55d045ebb6fb8dee4927d449,144195,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Nio Garcia,Resaca,5O9qe3x4QUi7OCmkepWJat,42,58,https://p.scdn.co/mp3-preview/28724b842eba6dd821805fcb45b0b0b9f14dad20?cid=92635a7f55d045ebb6fb8dee4927d449,177020,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,David Guetta,Alive Again,2P7Vn6uJ9hRKTJVYMmjppN,0,59,https://p.scdn.co/mp3-preview/8cfeb377ccae9d32ad016e9a9179d97b669546ff?cid=92635a7f55d045ebb6fb8dee4927d449,212160,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Paul Oakenfold,I'm Into It,4b3edA8m5ww2BUB5ahdX3q,0,60,https://p.scdn.co/mp3-preview/883a719136d480a7c3f6ee7a544a5aa2c45e7c29?cid=92635a7f55d045ebb6fb8dee4927d449,199000,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Angèle,Démons,3gAEAmxdP1GIjgQ3Zud2mE,0,61,,251670,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Party Favor,Anxious (with MASN),3Zu4q469QdcxjKL513dZF9,0,62,https://p.scdn.co/mp3-preview/fea47c699b83a905199f742ae14b3bdab6cf5e34?cid=92635a7f55d045ebb6fb8dee4927d449,188110,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,WizTheMc,Stoned Nights,71rTViUIFq4eDyd8bWtjtJ,0,63,,205473,2021-12-03T05:00:00Z
2021-12-03 18:00:04.373800,Hippo Campus,Semi Pro,5pAEaufx5VFIl8ct3kWtOt,48,64,https://p.scdn.co/mp3-preview/41eabd891149221559cbd23906aed4fb8bcf2f00?cid=92635a7f55d045ebb6fb8dee4927d449,182475,2021-12-03T05:00:00Z
